"phenotype" "Phenotype Description" "variable_type" "source" "n_non_missing" "n_missing" "n_controls" "n_cases"
"20001_1001" "Cancer code, self-reported: lung cancer" "binary" "phesant" 361141 53 360938 203
"L98" "Diagnoses - main ICD10: L98 Other disorders of skin and subcutaneous tissue, not elsewhere classified" "categorical" "icd10" 361194 0 357159 4035
"M00" "Diagnoses - main ICD10: M00 Pyogenic arthritis" "categorical" "icd10" 361194 0 360938 256
"M05" "Diagnoses - main ICD10: M05 Seropositive rheumatoid arthritis" "categorical" "icd10" 361194 0 360906 288
"M06" "Diagnoses - main ICD10: M06 Other rheumatoid arthritis" "categorical" "icd10" 361194 0 359793 1401
"M10" "Diagnoses - main ICD10: M10 Gout" "categorical" "icd10" 361194 0 360879 315
"M13" "Diagnoses - main ICD10: M13 Other arthritis" "categorical" "icd10" 361194 0 360084 1110
"M15" "Diagnoses - main ICD10: M15 Polyarthrosis" "categorical" "icd10" 361194 0 359930 1264
"M16" "Diagnoses - main ICD10: M16 Coxarthrosis [arthrosis of hip]" "categorical" "icd10" 361194 0 352058 9136
"M17" "Diagnoses - main ICD10: M17 Gonarthrosis [arthrosis of knee]" "categorical" "icd10" 361194 0 349697 11497
"M18" "Diagnoses - main ICD10: M18 Arthrosis of first carpometacarpal joint" "categorical" "icd10" 361194 0 360296 898
"M19" "Diagnoses - main ICD10: M19 Other arthrosis" "categorical" "icd10" 361194 0 357029 4165
"M20" "Diagnoses - main ICD10: M20 Acquired deformities of fingers and toes" "categorical" "icd10" 361194 0 353421 7773
"M21" "Diagnoses - main ICD10: M21 Other acquired deformities of limbs" "categorical" "icd10" 361194 0 360606 588
"M22" "Diagnoses - main ICD10: M22 Disorders of patella" "categorical" "icd10" 361194 0 360792 402
"M23" "Diagnoses - main ICD10: M23 Internal derangement of knee" "categorical" "icd10" 361194 0 349363 11831
"M24" "Diagnoses - main ICD10: M24 Other specific joint derangements" "categorical" "icd10" 361194 0 359926 1268
"M25" "Diagnoses - main ICD10: M25 Other joint disorders, not elsewhere classified" "categorical" "icd10" 361194 0 353976 7218
"M31" "Diagnoses - main ICD10: M31 Other necrotising vasculopathies" "categorical" "icd10" 361194 0 360868 326
"M35" "Diagnoses - main ICD10: M35 Other systemic involvement of connective tissue" "categorical" "icd10" 361194 0 360983 211
"M41" "Diagnoses - main ICD10: M41 Scoliosis" "categorical" "icd10" 361194 0 361012 182
"M43" "Diagnoses - main ICD10: M43 Other deforming dorsopathies" "categorical" "icd10" 361194 0 360577 617
"M45" "Diagnoses - main ICD10: M45 Ankylosing spondylitis" "categorical" "icd10" 361194 0 361048 146
"M46" "Diagnoses - main ICD10: M46 Other inflammatory spondylopathies" "categorical" "icd10" 361194 0 360919 275
"M47" "Diagnoses - main ICD10: M47 Spondylosis" "categorical" "icd10" 361194 0 359190 2004
"M48" "Diagnoses - main ICD10: M48 Other spondylopathies" "categorical" "icd10" 361194 0 359304 1890
"M50" "Diagnoses - main ICD10: M50 Cervical disk disorders" "categorical" "icd10" 361194 0 360319 875
"M51" "Diagnoses - main ICD10: M51 Other intervertebral disk disorders" "categorical" "icd10" 361194 0 356504 4690
"M53" "Diagnoses - main ICD10: M53 Other dorsopathies, not elsewhere classified" "categorical" "icd10" 361194 0 360852 342
"M54" "Diagnoses - main ICD10: M54 Dorsalgia" "categorical" "icd10" 361194 0 352833 8361
"M60" "Diagnoses - main ICD10: M60 Myositis" "categorical" "icd10" 361194 0 361086 108
"M62" "Diagnoses - main ICD10: M62 Other disorders of muscle" "categorical" "icd10" 361194 0 360851 343
"M65" "Diagnoses - main ICD10: M65 Synovitis and tenosynovitis" "categorical" "icd10" 361194 0 358382 2812
"M66" "Diagnoses - main ICD10: M66 Spontaneous rupture of synovium and tendon" "categorical" "icd10" 361194 0 360806 388
"M67" "Diagnoses - main ICD10: M67 Other disorders of synovium and tendon" "categorical" "icd10" 361194 0 358581 2613
"M70" "Diagnoses - main ICD10: M70 Soft tissue disorders related to use, overuse and pressure" "categorical" "icd10" 361194 0 360115 1079
"M71" "Diagnoses - main ICD10: M71 Other bursopathies" "categorical" "icd10" 361194 0 360766 428
"M72" "Diagnoses - main ICD10: M72 Fibroblastic disorders" "categorical" "icd10" 361194 0 358001 3193
"M75" "Diagnoses - main ICD10: M75 Shoulder lesions" "categorical" "icd10" 361194 0 354154 7040
"M76" "Diagnoses - main ICD10: M76 Enthesopathies of lower limb, excluding foot" "categorical" "icd10" 361194 0 360905 289
"M77" "Diagnoses - main ICD10: M77 Other enthesopathies" "categorical" "icd10" 361194 0 360199 995
"M79" "Diagnoses - main ICD10: M79 Other soft tissue disorders, not elsewhere classified" "categorical" "icd10" 361194 0 354248 6946
"M80" "Diagnoses - main ICD10: M80 Osteoporosis with pathological fracture" "categorical" "icd10" 361194 0 361019 175
"M81" "Diagnoses - main ICD10: M81 Osteoporosis without pathological fracture" "categorical" "icd10" 361194 0 360457 737
"M84" "Diagnoses - main ICD10: M84 Disorders of continuity of bone" "categorical" "icd10" 361194 0 360129 1065
"M85" "Diagnoses - main ICD10: M85 Other disorders of bone density and structure" "categorical" "icd10" 361194 0 361073 121
"M86" "Diagnoses - main ICD10: M86 Osteomyelitis" "categorical" "icd10" 361194 0 360946 248
"M87" "Diagnoses - main ICD10: M87 Osteonecrosis" "categorical" "icd10" 361194 0 361003 191
"M89" "Diagnoses - main ICD10: M89 Other disorders of bone" "categorical" "icd10" 361194 0 360402 792
"M93" "Diagnoses - main ICD10: M93 Other osteochondropathies" "categorical" "icd10" 361194 0 361091 103
"M94" "Diagnoses - main ICD10: M94 Other disorders of cartilage" "categorical" "icd10" 361194 0 360861 333
"M95" "Diagnoses - main ICD10: M95 Other acquired deformities of musculoskeletal system and connective tissue" "categorical" "icd10" 361194 0 360996 198
"M96" "Diagnoses - main ICD10: M96 Postprocedural musculoskeletal disorders, not elsewhere classified" "categorical" "icd10" 361194 0 360943 251
"N02" "Diagnoses - main ICD10: N02 Recurrent and persistent haematuria" "categorical" "icd10" 361194 0 360725 469
"N10" "Diagnoses - main ICD10: N10 Acute tubulo-interstitial nephritis" "categorical" "icd10" 361194 0 361070 124
"N12" "Diagnoses - main ICD10: N12 Tubulo-interstitial nephritis, not specified as acute or chronic" "categorical" "icd10" 361194 0 360611 583
"N13" "Diagnoses - main ICD10: N13 Obstructive and reflux uropathy" "categorical" "icd10" 361194 0 359835 1359
"N17" "Diagnoses - main ICD10: N17 Acute renal failure" "categorical" "icd10" 361194 0 360400 794
"N18" "Diagnoses - main ICD10: N18 Chronic renal failure" "categorical" "icd10" 361194 0 360673 521
"N19" "Diagnoses - main ICD10: N19 Unspecified renal failure" "categorical" "icd10" 361194 0 361030 164
"N20" "Diagnoses - main ICD10: N20 Calculus of kidney and ureter" "categorical" "icd10" 361194 0 357654 3540
"N21" "Diagnoses - main ICD10: N21 Calculus of lower urinary tract" "categorical" "icd10" 361194 0 360723 471
"N23" "Diagnoses - main ICD10: N23 Unspecified renal colic" "categorical" "icd10" 361194 0 359786 1408
"N28" "Diagnoses - main ICD10: N28 Other disorders of kidney and ureter, not elsewhere classified" "categorical" "icd10" 361194 0 360742 452
"N30" "Diagnoses - main ICD10: N30 Cystitis" "categorical" "icd10" 361194 0 359619 1575
"N31" "Diagnoses - main ICD10: N31 Neuromuscular dysfunction of bladder, not elsewhere classified" "categorical" "icd10" 361194 0 360180 1014
"N32" "Diagnoses - main ICD10: N32 Other disorders of bladder" "categorical" "icd10" 361194 0 356956 4238
"N35" "Diagnoses - main ICD10: N35 Urethral stricture" "categorical" "icd10" 361194 0 359157 2037
"N36" "Diagnoses - main ICD10: N36 Other disorders of urethra" "categorical" "icd10" 361194 0 360822 372
"N39" "Diagnoses - main ICD10: N39 Other disorders of urinary system" "categorical" "icd10" 361194 0 350643 10551
"N40" "Diagnoses - main ICD10: N40 Hyperplasia of prostate" "categorical" "icd10" 361194 0 356085 5109
"N41" "Diagnoses - main ICD10: N41 Inflammatory diseases of prostate" "categorical" "icd10" 361194 0 360351 843
"N42" "Diagnoses - main ICD10: N42 Other disorders of prostate" "categorical" "icd10" 361194 0 360571 623
"N43" "Diagnoses - main ICD10: N43 Hydrocele and spermatocele" "categorical" "icd10" 361194 0 360310 884
"N45" "Diagnoses - main ICD10: N45 Orchitis and epididymitis" "categorical" "icd10" 361194 0 360589 605
"N47" "Diagnoses - main ICD10: N47 Redundant prepuce, phimosis and paraphimosis" "categorical" "icd10" 361194 0 359651 1543
"N48" "Diagnoses - main ICD10: N48 Other disorders of penis" "categorical" "icd10" 361194 0 359877 1317
"N49" "Diagnoses - main ICD10: N49 Inflammatory disorders of male genital organs, not elsewhere classified" "categorical" "icd10" 361194 0 361073 121
"N50" "Diagnoses - main ICD10: N50 Other disorders of male genital organs" "categorical" "icd10" 361194 0 359365 1829
"N60" "Diagnoses - main ICD10: N60 Benign mammary dysplasia" "categorical" "icd10" 361194 0 360037 1157
"N61" "Diagnoses - main ICD10: N61 Inflammatory disorders of breast" "categorical" "icd10" 361194 0 360851 343
"N62" "Diagnoses - main ICD10: N62 Hypertrophy of breast" "categorical" "icd10" 361194 0 360645 549
"N63" "Diagnoses - main ICD10: N63 Unspecified lump in breast" "categorical" "icd10" 361194 0 359995 1199
"N64" "Diagnoses - main ICD10: N64 Other disorders of breast" "categorical" "icd10" 361194 0 360350 844
"N70" "Diagnoses - main ICD10: N70 Salpingitis and oophoritis" "categorical" "icd10" 361194 0 361003 191
"N71" "Diagnoses - main ICD10: N71 Inflammatory disease of uterus, except cervix" "categorical" "icd10" 361194 0 361068 126
"N72" "Diagnoses - main ICD10: N72 Inflammatory disease of cervix uteri" "categorical" "icd10" 361194 0 360824 370
"N73" "Diagnoses - main ICD10: N73 Other female pelvic inflammatory diseases" "categorical" "icd10" 361194 0 360573 621
"N75" "Diagnoses - main ICD10: N75 Diseases of Bartholin's gland" "categorical" "icd10" 361194 0 360604 590
"N76" "Diagnoses - main ICD10: N76 Other inflammation of vagina and vulva" "categorical" "icd10" 361194 0 360731 463
"N80" "Diagnoses - main ICD10: N80 Endometriosis" "categorical" "icd10" 361194 0 359698 1496
"N81" "Diagnoses - main ICD10: N81 Female genital prolapse" "categorical" "icd10" 361194 0 353683 7511
"N82" "Diagnoses - main ICD10: N82 Fistulae involving female genital tract" "categorical" "icd10" 361194 0 361078 116
"N83" "Diagnoses - main ICD10: N83 Noninflammatory disorders of ovary, Fallopian tube and broad ligament" "categorical" "icd10" 361194 0 358979 2215
"N84" "Diagnoses - main ICD10: N84 Polyp of female genital tract" "categorical" "icd10" 361194 0 354208 6986
"N85" "Diagnoses - main ICD10: N85 Other noninflammatory disorders of uterus, except cervix" "categorical" "icd10" 361194 0 359705 1489
"N86" "Diagnoses - main ICD10: N86 Erosion and ectropion of cervix uteri" "categorical" "icd10" 361194 0 360838 356
"N87" "Diagnoses - main ICD10: N87 Dysplasia of cervix uteri" "categorical" "icd10" 361194 0 360092 1102
"N88" "Diagnoses - main ICD10: N88 Other noninflammatory disorders of cervix uteri" "categorical" "icd10" 361194 0 360759 435
"N89" "Diagnoses - main ICD10: N89 Other noninflammatory disorders of vagina" "categorical" "icd10" 361194 0 360430 764
"N90" "Diagnoses - main ICD10: N90 Other noninflammatory disorders of vulva and perineum" "categorical" "icd10" 361194 0 360117 1077
"N92" "Diagnoses - main ICD10: N92 Excessive, frequent and irregular menstruation" "categorical" "icd10" 361194 0 352719 8475
"N93" "Diagnoses - main ICD10: N93 Other abnormal uterine and vaginal bleeding" "categorical" "icd10" 361194 0 358739 2455
"N94" "Diagnoses - main ICD10: N94 Pain and other conditions associated with female genital organs and menstrual cycle" "categorical" "icd10" 361194 0 359899 1295
"N95" "Diagnoses - main ICD10: N95 Menopausal and other perimenopausal disorders" "categorical" "icd10" 361194 0 354698 6496
"N97" "Diagnoses - main ICD10: N97 Female infertility" "categorical" "icd10" 361194 0 360498 696
"N99" "Diagnoses - main ICD10: N99 Postprocedural disorders of genito-urinary system, not elsewhere classified" "categorical" "icd10" 361194 0 360593 601
"O00" "Diagnoses - main ICD10: O00 Ectopic pregnancy" "categorical" "icd10" 361194 0 360950 244
"O02" "Diagnoses - main ICD10: O02 Other abnormal products of conception" "categorical" "icd10" 361194 0 360088 1106
"O03" "Diagnoses - main ICD10: O03 Spontaneous abortion" "categorical" "icd10" 361194 0 360044 1150
"O04" "Diagnoses - main ICD10: O04 Medical abortion" "categorical" "icd10" 361194 0 360271 923
"O13" "Diagnoses - main ICD10: O13 Gestational [pregnancy-induced] hypertension without significant proteinuria" "categorical" "icd10" 361194 0 360932 262
"O14" "Diagnoses - main ICD10: O14 Gestational [pregnancy-induced] hypertension with significant proteinuria" "categorical" "icd10" 361194 0 361010 184
"O16" "Diagnoses - main ICD10: O16 Unspecified maternal hypertension" "categorical" "icd10" 361194 0 360830 364
"O20" "Diagnoses - main ICD10: O20 Haemorrhage in early pregnancy" "categorical" "icd10" 361194 0 360456 738
"O21" "Diagnoses - main ICD10: O21 Excessive vomiting in pregnancy" "categorical" "icd10" 361194 0 361029 165
"O23" "Diagnoses - main ICD10: O23 Infections of genito-urinary tract in pregnancy" "categorical" "icd10" 361194 0 361085 109
"O26" "Diagnoses - main ICD10: O26 Maternal care for other conditions predominantly related to pregnancy" "categorical" "icd10" 361194 0 359905 1289
"O32" "Diagnoses - main ICD10: O32 Maternal care for known or suspected malpresentation of foetus" "categorical" "icd10" 361194 0 360524 670
"O34" "Diagnoses - main ICD10: O34 Maternal care for known or suspected abnormality of pelvic organs" "categorical" "icd10" 361194 0 360403 791
"O35" "Diagnoses - main ICD10: O35 Maternal care for known or suspected foetal abnormality and damage" "categorical" "icd10" 361194 0 361088 106
"O36" "Diagnoses - main ICD10: O36 Maternal care for other known or suspected foetal problems" "categorical" "icd10" 361194 0 360045 1149
"O42" "Diagnoses - main ICD10: O42 Premature rupture of membranes" "categorical" "icd10" 361194 0 360537 657
"O44" "Diagnoses - main ICD10: O44 Placenta praevia" "categorical" "icd10" 361194 0 361062 132
"O46" "Diagnoses - main ICD10: O46 Antepartum haemorrhage, not elsewhere classified" "categorical" "icd10" 361194 0 360741 453
"O47" "Diagnoses - main ICD10: O47 False labour" "categorical" "icd10" 361194 0 360333 861
"O48" "Diagnoses - main ICD10: O48 Prolonged pregnancy" "categorical" "icd10" 361194 0 360735 459
"O60" "Diagnoses - main ICD10: O60 Preterm delivery" "categorical" "icd10" 361194 0 361017 177
"O62" "Diagnoses - main ICD10: O62 Abnormalities of forces of labour" "categorical" "icd10" 361194 0 361014 180
"O63" "Diagnoses - main ICD10: O63 Long labour" "categorical" "icd10" 361194 0 360134 1060
"O64" "Diagnoses - main ICD10: O64 Obstructed labour due to malposition and malpresentation of foetus" "categorical" "icd10" 361194 0 360960 234
"O68" "Diagnoses - main ICD10: O68 Labour and delivery complicated by foetal stress [distress]" "categorical" "icd10" 361194 0 359312 1882
"O69" "Diagnoses - main ICD10: O69 Labour and delivery complicated by umbilical cord complications" "categorical" "icd10" 361194 0 361026 168
"O70" "Diagnoses - main ICD10: O70 Perineal laceration during delivery" "categorical" "icd10" 361194 0 358117 3077
"O72" "Diagnoses - main ICD10: O72 Postpartum haemorrhage" "categorical" "icd10" 361194 0 360887 307
"O75" "Diagnoses - main ICD10: O75 Other complications of labour and delivery, not elsewhere classified" "categorical" "icd10" 361194 0 360986 208
"O80" "Diagnoses - main ICD10: O80 Single spontaneous delivery" "categorical" "icd10" 361194 0 359522 1672
"O82" "Diagnoses - main ICD10: O82 Single delivery by Caesarean section" "categorical" "icd10" 361194 0 360855 339
"O99" "Diagnoses - main ICD10: O99 Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium" "categorical" "icd10" 361194 0 360627 567
"Q18" "Diagnoses - main ICD10: Q18 Other congenital malformations of face and neck" "categorical" "icd10" 361194 0 361092 102
"Q21" "Diagnoses - main ICD10: Q21 Congenital malformations of cardiac septa" "categorical" "icd10" 361194 0 360881 313
"Q38" "Diagnoses - main ICD10: Q38 Other congenital malformations of tongue, mouth and pharynx" "categorical" "icd10" 361194 0 361045 149
"Q66" "Diagnoses - main ICD10: Q66 Congenital deformities of feet" "categorical" "icd10" 361194 0 361094 100
"Q82" "Diagnoses - main ICD10: Q82 Other congenital malformations of skin" "categorical" "icd10" 361194 0 361090 104
"R00" "Diagnoses - main ICD10: R00 Abnormalities of heart beat" "categorical" "icd10" 361194 0 358652 2542
"R04" "Diagnoses - main ICD10: R04 Haemorrhage from respiratory passages" "categorical" "icd10" 361194 0 358358 2836
"R05" "Diagnoses - main ICD10: R05 Cough" "categorical" "icd10" 361194 0 360210 984
"R06" "Diagnoses - main ICD10: R06 Abnormalities of breathing" "categorical" "icd10" 361194 0 357068 4126
"R07" "Diagnoses - main ICD10: R07 Pain in throat and chest" "categorical" "icd10" 361194 0 336664 24530
"R09" "Diagnoses - main ICD10: R09 Other symptoms and signs involving the circulatory and respiratory systems" "categorical" "icd10" 361194 0 360820 374
"R10" "Diagnoses - main ICD10: R10 Abdominal and pelvic pain" "categorical" "icd10" 361194 0 340954 20240
"R11" "Diagnoses - main ICD10: R11 Nausea and vomiting" "categorical" "icd10" 361194 0 358923 2271
"R12" "Diagnoses - main ICD10: R12 Heartburn" "categorical" "icd10" 361194 0 360303 891
"R13" "Diagnoses - main ICD10: R13 Dysphagia" "categorical" "icd10" 361194 0 357723 3471
"R14" "Diagnoses - main ICD10: R14 Flatulence and related conditions" "categorical" "icd10" 361194 0 360863 331
